time;symbol;tf;cycle;event;detail;state;risk;active_orders;pending_orders;pyramid_level;buy_stop_ticket;sell_stop_ticket;entry_price;profit_money;price_move;peak_profit;worst_profit;lot_mode;auto_lot;last_lot;lot_base;lot_raw;lot_reason;balance;equity;spread;last_error
2026.08.18 14:45:00;XAUUSD;5;1787063799;FILTER_BLOCK_TREND;TREND_NEUTRAL_EMA;BLOCKED;SAFE;0;0;0;-1;-1;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.00;0.00;0.0000;INIT;213072.04;213072.04;33;0
2026.08.18 14:50:00;XAUUSD;5;1787063799;FILTER_BLOCK_TREND;TREND_NEUTRAL_EMA;BLOCKED;SAFE;0;0;0;-1;-1;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.00;0.00;0.0000;INIT;213072.04;213072.04;31;0
2026.08.18 14:55:00;XAUUSD;5;1787063799;FILTER_BLOCK_TREND;TREND_NEUTRAL_EMA;BLOCKED;SAFE;0;0;0;-1;-1;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.00;0.00;0.0000;INIT;213072.04;213072.04;30;0
2026.08.18 15:00:00;XAUUSD;5;1787063799;FILTER_BLOCK_TREND;TREND_NEUTRAL_EMA;BLOCKED;SAFE;0;0;0;-1;-1;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.00;0.00;0.0000;INIT;213072.04;213072.04;33;0
2026.08.18 15:05:00;XAUUSD;5;1787063799;FILTER_BLOCK_TREND;TREND_NEUTRAL_EMA;BLOCKED;SAFE;0;0;0;-1;-1;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.00;0.00;0.0000;INIT;213072.04;213072.04;33;0
2026.08.18 15:10:00;XAUUSD;5;1787063799;FILTER_BLOCK_TREND_DISAGREE;TREND_DISAGREE (main=1 fast=-1 rsi=52.9, no extreme);BLOCKED;SAFE;0;0;0;-1;-1;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.00;0.00;0.0000;INIT;213072.04;213072.04;33;0
2026.08.18 15:15:00;XAUUSD;5;1787063799;FILTER_BLOCK_TREND;TREND_NEUTRAL_EMA;BLOCKED;SAFE;0;0;0;-1;-1;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.00;0.00;0.0000;INIT;213072.04;213072.04;33;0
2026.08.18 15:20:00;XAUUSD;5;1787063799;FILTER_BLOCK_ADX_WEAK_MAIN;ADX_WEAK_MAIN (adx=14.0 min=18.0);BLOCKED;SAFE;0;0;0;-1;-1;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.00;0.00;0.0000;INIT;213072.04;213072.04;34;0
2026.08.18 15:25:00;XAUUSD;5;1787063799;FILTER_BLOCK_ADX_WEAK_MAIN;ADX_WEAK_MAIN (adx=12.6 min=18.0);BLOCKED;SAFE;0;0;0;-1;-1;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.00;0.00;0.0000;INIT;213072.04;213072.04;33;0
2026.08.18 15:30:00;XAUUSD;5;1787063799;FILTER_BLOCK_TREND_DISAGREE;TREND_DISAGREE (main=1 fast=-1 rsi=48.7, no extreme);BLOCKED;SAFE;0;0;0;-1;-1;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.00;0.00;0.0000;INIT;213072.04;213072.04;33;0
2026.08.18 15:35:00;XAUUSD;5;1787063799;FILTER_BLOCK_TREND;TREND_NEUTRAL_EMA;BLOCKED;SAFE;0;0;0;-1;-1;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.00;0.00;0.0000;INIT;213072.04;213072.04;33;0
2026.08.18 15:40:00;XAUUSD;5;1787063799;FILTER_BLOCK_TREND;TREND_NEUTRAL_EMA;BLOCKED;SAFE;0;0;0;-1;-1;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.00;0.00;0.0000;INIT;213072.04;213072.04;33;0
2026.08.18 15:45:00;XAUUSD;5;1787063800;PLACE_PENDING_START;cycle=1787063800 trend=-1 consecLosses=0 preset=AGGRESSIVE;PLACE_PENDING;SAFE;0;0;0;-1;-1;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.00;0.00;0.0000;INIT;213072.04;213072.04;37;0
2026.08.18 15:45:00;XAUUSD;5;1787063800;DIR_OCO_PLACED;dir=BEAR ticket=119768260 price=4376.58 sl=4391.58 tp=4354.08 lot=0.03 dist=3.16;PLACE_PENDING;SAFE;0;1;0;-1;119768260;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213072.04;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+ATR_VOL(0.75@7.89)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213072.04;213072.04;33;0
2026.08.18 15:45:01;XAUUSD;5;1787063800;DIR_OCO_COUNTER_PLACED;dir=BULL(counter) ticket=119768289 price=4383.03 lot=0.03;PLACE_PENDING;SAFE;0;2;0;119768289;119768260;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213072.04;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+ATR_VOL(0.75@7.89)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213072.04;213072.04;33;0
2026.08.18 15:45:07;XAUUSD;5;1787063800;BUY_STOP_TRAILED;Old=4383.03 New=4382.70;WAIT_TRIGGER;SAFE;0;2;0;119768289;119768260;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213072.04;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+ATR_VOL(0.75@7.89)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213072.04;213072.04;33;0
2026.08.18 15:45:12;XAUUSD;5;1787063800;BUY_STOP_TRAILED;Old=4382.70 New=4382.29;WAIT_TRIGGER;SAFE;0;2;0;119768289;119768260;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213072.04;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+ATR_VOL(0.75@7.89)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213072.04;213072.04;33;0
2026.08.18 15:45:16;XAUUSD;5;1787063800;BUY_STOP_TRAILED;Old=4382.29 New=4381.88;WAIT_TRIGGER;SAFE;0;2;0;119768289;119768260;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213072.04;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+ATR_VOL(0.75@7.89)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213072.04;213072.04;33;0
2026.08.18 15:45:19;XAUUSD;5;1787063800;BUY_STOP_TRAILED;Old=4381.88 New=4381.45;WAIT_TRIGGER;SAFE;0;2;0;119768289;119768260;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213072.04;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+ATR_VOL(0.75@7.89)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213072.04;213072.04;33;0
2026.08.18 15:45:37;XAUUSD;5;1787063800;SELL_STOP_TRAILED;Old=4376.58 New=4377.01;WAIT_TRIGGER;SAFE;0;2;0;119768289;119768260;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213072.04;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+ATR_VOL(0.75@7.89)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213072.04;213072.04;33;0
2026.08.18 15:45:46;XAUUSD;5;1787063800;SELL_STOP_TRAILED;Old=4377.01 New=4377.48;WAIT_TRIGGER;SAFE;0;2;0;119768289;119768260;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213072.04;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+ATR_VOL(0.75@7.89)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213072.04;213072.04;33;0
2026.08.18 15:45:53;XAUUSD;5;1787063800;SELL_STOP_TRAILED;Old=4377.48 New=4377.81;WAIT_TRIGGER;SAFE;0;2;0;119768289;119768260;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213072.04;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+ATR_VOL(0.75@7.89)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213072.04;213072.04;33;0
2026.08.18 15:45:54;XAUUSD;5;1787063800;OCO_TRIGGERED_BUY;ticket=119768289 entry=4381.45;POSITION_ACTIVE;SAFE;1;1;0;-1;119768260;0.00;-0.81;-0.81;0.00;0.00;KELLY_LITE;true;0.04;213072.04;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+ATR_VOL(0.75@7.89)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213072.04;213071.23;33;0
2026.08.18 15:45:55;XAUUSD;5;1787063800;PENDING_DELETED;ticket=119768260 reason=oco_buy_triggered;POSITION_ACTIVE;SAFE;1;0;0;-1;119768260;0.00;-0.51;-0.51;0.00;0.00;KELLY_LITE;true;0.04;213072.04;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+ATR_VOL(0.75@7.89)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213072.04;213071.53;33;0
2026.08.18 15:45:55;XAUUSD;5;1787063800;HEDGE_PENDING_PLACED;dir=SELL_STOP ticket=119768436 price=4378.28 sl=4381.28 lot=0.05 mainEntry=4381.45 dist=3.00 confirmBars=1;POSITION_ACTIVE;SAFE;1;1;1;-1;-1;4381.45;-1.50;-1.50;0.00;-0.51;KELLY_LITE;true;0.04;213072.04;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+ATR_VOL(0.75@7.89)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213072.04;213070.54;33;0
2026.08.18 15:45:55;XAUUSD;5;1787063800;SL_MODIFIED;ticket=119768289 oldSL=4369.45 newSL=4378.78 reason=early_loss_hard_sl_leg_0;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4381.45;-1.50;-1.50;0.00;-1.50;KELLY_LITE;true;0.04;213072.04;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+ATR_VOL(0.75@7.89)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213072.04;213070.54;33;0
2026.08.18 15:47:14;XAUUSD;5;1787063800;EXIT_MINUS_BLOCK;profit=1.98 peak=4.62 floor=2.00;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4381.45;1.98;1.98;4.62;-6.93;KELLY_LITE;true;0.04;213072.04;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+ATR_VOL(0.75@7.89)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213072.04;213074.02;33;0
2026.08.18 15:47:14;XAUUSD;5;1787063800;POSITION_CLOSED;ticket=119768289 reason=minus_block_force_close lots=0.03 price=4382.11 pnl=1.98;MANAGE_PROFIT;SAFE;0;1;1;-1;-1;4381.45;0.00;0.00;4.62;-6.93;KELLY_LITE;true;0.04;213072.04;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+ATR_VOL(0.75@7.89)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213074.02;33;0
2026.08.18 15:47:15;XAUUSD;5;1787063800;PENDING_DELETED;ticket=119768436 reason=close_all_hedge;MANAGE_PROFIT;SAFE;0;0;0;-1;-1;4381.45;0.00;0.00;4.62;-6.93;KELLY_LITE;true;0.04;213072.04;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+ATR_VOL(0.75@7.89)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213074.02;37;0
2026.08.18 15:47:15;XAUUSD;5;1787063800;CYCLE_RESET;oldState=RESET realizedPnL=1.98 peak=4.62 worst=-6.93 pyramid=0 consLosses=0;RESET;SAFE;0;0;0;-1;-1;4381.45;0.00;0.00;4.62;-6.93;KELLY_LITE;true;0.04;213072.04;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+ATR_VOL(0.75@7.89)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213074.02;37;0
2026.08.18 15:52:15;XAUUSD;5;1787063801;PLACE_PENDING_START;cycle=1787063801 trend=-1 consecLosses=0 preset=AGGRESSIVE;PLACE_PENDING;SAFE;0;0;0;-1;-1;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213072.04;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+ATR_VOL(0.75@7.89)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213074.02;33;0
2026.08.18 15:52:15;XAUUSD;5;1787063801;DIR_OCO_PLACED;dir=BEAR ticket=119769722 price=4379.97 sl=4394.97 tp=4357.47 lot=0.03 dist=3.44;PLACE_PENDING;SAFE;0;1;0;-1;119769722;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213074.02;30;0
2026.08.18 15:52:15;XAUUSD;5;1787063801;DIR_OCO_COUNTER_PLACED;dir=BULL(counter) ticket=119769723 price=4387.27 lot=0.03;PLACE_PENDING;SAFE;0;2;0;119769723;119769722;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213074.02;33;0
2026.08.18 15:52:17;XAUUSD;5;1787063801;BUY_STOP_TRAILED;Old=4387.27 New=4386.95;WAIT_TRIGGER;SAFE;0;2;0;119769723;119769722;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213074.02;31;0
2026.08.18 15:52:19;XAUUSD;5;1787063801;BUY_STOP_TRAILED;Old=4386.95 New=4386.64;WAIT_TRIGGER;SAFE;0;2;0;119769723;119769722;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213074.02;33;0
2026.08.18 15:52:24;XAUUSD;5;1787063801;BUY_STOP_TRAILED;Old=4386.64 New=4386.16;WAIT_TRIGGER;SAFE;0;2;0;119769723;119769722;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213074.02;33;0
2026.08.18 15:52:30;XAUUSD;5;1787063801;BUY_STOP_TRAILED;Old=4386.16 New=4385.81;WAIT_TRIGGER;SAFE;0;2;0;119769723;119769722;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213074.02;33;0
2026.08.18 15:52:52;XAUUSD;5;1787063801;BUY_STOP_TRAILED;Old=4385.81 New=4385.44;WAIT_TRIGGER;SAFE;0;2;0;119769723;119769722;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213074.02;33;0
2026.08.18 15:53:00;XAUUSD;5;1787063801;BUY_STOP_TRAILED;Old=4385.44 New=4385.03;WAIT_TRIGGER;SAFE;0;2;0;119769723;119769722;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213074.02;30;0
2026.08.18 15:53:04;XAUUSD;5;1787063801;BUY_STOP_TRAILED;Old=4385.03 New=4384.72;WAIT_TRIGGER;SAFE;0;2;0;119769723;119769722;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213074.02;32;0
2026.08.18 15:53:09;XAUUSD;5;1787063801;BUY_STOP_TRAILED;Old=4384.72 New=4384.36;WAIT_TRIGGER;SAFE;0;2;0;119769723;119769722;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213074.02;33;0
2026.08.18 15:53:14;XAUUSD;5;1787063801;OCO_TRIGGERED_SELL;ticket=119769722 entry=4379.97;POSITION_ACTIVE;SAFE;1;1;0;119769723;-1;0.00;0.33;-0.66;0.00;0.00;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213074.35;33;0
2026.08.18 15:53:14;XAUUSD;5;1787063801;PENDING_DELETED;ticket=119769723 reason=oco_sell_triggered;POSITION_ACTIVE;SAFE;1;0;0;119769723;-1;0.00;-0.66;-0.66;0.00;0.00;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213073.36;33;0
2026.08.18 15:53:14;XAUUSD;5;1787063801;HEDGE_PENDING_PLACED;dir=BUY_STOP ticket=119769944 price=4383.19 sl=4380.19 lot=0.05 mainEntry=4379.97 dist=3.00 confirmBars=1;POSITION_ACTIVE;SAFE;1;1;1;-1;-1;4379.97;-1.71;-1.71;0.00;-0.66;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213072.31;37;0
2026.08.18 15:53:15;XAUUSD;5;1787063801;SL_MODIFIED;ticket=119769722 oldSL=4394.97 newSL=4382.64 reason=early_loss_hard_sl_leg_0;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4379.97;-1.86;-1.86;0.00;-1.71;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213072.16;33;0
2026.08.18 15:53:25;XAUUSD;5;1787063801;SL_MODIFIED;ticket=119769722 oldSL=4382.64 newSL=4374.97 reason=break_even_lock_leg_0;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4379.97;17.91;17.91;18.27;-2.76;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213091.93;33;0
2026.08.18 15:53:25;XAUUSD;5;1787063801;PROFIT_RATCHET_LOCKED;floor=6.17 peak=18.27;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4379.97;17.91;17.91;18.27;-2.76;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213091.93;33;0
2026.08.18 15:53:25;XAUUSD;5;1787063801;PROFIT_RATCHET_LOCKED;floor=6.17 peak=18.27;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4379.97;17.91;17.91;18.27;-2.76;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213091.93;33;0
2026.08.18 15:53:25;XAUUSD;5;1787063801;PROFIT_RATCHET_LOCKED;floor=6.27 peak=18.57;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4379.97;18.57;18.57;18.57;-2.76;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213092.59;30;0
2026.08.18 15:53:25;XAUUSD;5;1787063801;PROFIT_RATCHET_LOCKED;floor=7.41 peak=20.04;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4379.97;20.04;20.04;20.04;-2.76;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213094.06;33;0
2026.08.18 15:53:25;XAUUSD;5;1787063801;PROFIT_RATCHET_LOCKED;floor=7.41 peak=20.04;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4379.97;19.74;19.74;20.04;-2.76;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213093.76;33;0
2026.08.18 15:53:25;XAUUSD;5;1787063801;PROFIT_RATCHET_LOCKED;floor=7.49 peak=20.25;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4379.97;20.25;20.25;20.25;-2.76;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213094.27;37;0
2026.08.18 15:53:25;XAUUSD;5;1787063801;PROFIT_RATCHET_LOCKED;floor=7.73 peak=20.88;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4379.97;20.88;20.88;20.88;-2.76;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213094.90;30;0
2026.08.18 15:53:25;XAUUSD;5;1787063801;PROFIT_RATCHET_LOCKED;floor=7.73 peak=20.88;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4379.97;20.34;20.34;20.88;-2.76;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213094.36;37;0
2026.08.18 15:53:25;XAUUSD;5;1787063801;PROFIT_RATCHET_LOCKED;floor=7.73 peak=20.88;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4379.97;19.77;19.77;20.88;-2.76;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213093.79;30;0
2026.08.18 15:53:26;XAUUSD;5;1787063801;PROFIT_RATCHET_LOCKED;floor=7.73 peak=20.88;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4379.97;18.42;18.42;20.88;-2.76;KELLY_LITE;true;0.04;213074.02;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+ATR_VOL(0.50@8.60)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213074.02;213092.44;37;0
