time;symbol;tf;cycle;event;detail;state;risk;active_orders;pending_orders;pyramid_level;buy_stop_ticket;sell_stop_ticket;entry_price;profit_money;price_move;peak_profit;worst_profit;lot_mode;auto_lot;last_lot;lot_base;lot_raw;lot_reason;balance;equity;spread;last_error
2026.08.17 00:48:08;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=3.47 peak=8.16;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;8.16;8.16;8.16;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213065.27;33;0
2026.08.17 00:48:08;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=3.50 peak=8.24;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;8.24;8.24;8.24;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213065.35;33;0
2026.08.17 00:48:09;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=3.50 peak=8.24;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;8.20;8.20;8.24;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213065.31;33;0
2026.08.17 00:48:09;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=3.50 peak=8.24;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;8.08;8.08;8.24;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213065.19;33;0
2026.08.17 00:48:10;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=3.50 peak=8.24;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;8.16;8.16;8.24;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213065.27;33;0
2026.08.17 00:48:10;XAUUSD;5;1786927491;SL_MODIFIED;ticket=119574738 oldSL=4371.59 newSL=4371.64 reason=break_even_lock_leg_0;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;8.56;8.56;8.36;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213065.67;33;0
2026.08.17 00:48:10;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=3.55 peak=8.36;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;8.56;8.56;8.36;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213065.67;33;0
2026.08.17 00:48:11;XAUUSD;5;1786927491;SL_MODIFIED;ticket=119574738 oldSL=4371.64 newSL=4371.69 reason=break_even_lock_leg_0;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;8.56;8.56;8.56;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213065.67;33;0
2026.08.17 00:48:11;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=3.64 peak=8.56;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;8.56;8.56;8.56;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213065.67;33;0
2026.08.17 00:48:12;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=3.65 peak=8.60;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;8.60;8.60;8.60;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213065.71;33;0
2026.08.17 00:48:12;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=3.65 peak=8.60;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;8.52;8.52;8.60;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213065.63;33;0
2026.08.17 00:48:13;XAUUSD;5;1786927491;SL_MODIFIED;ticket=119574738 oldSL=4371.69 newSL=4371.96 reason=break_even_lock_leg_0;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;11.44;11.44;9.64;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213068.55;33;0
2026.08.17 00:48:13;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=4.10 peak=9.64;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;11.44;11.44;9.64;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213068.55;33;0
2026.08.17 00:48:13;XAUUSD;5;1786927491;SL_MODIFIED;ticket=119574738 oldSL=4371.96 newSL=4372.41 reason=break_even_lock_leg_0;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.04;12.04;11.44;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.15;33;0
2026.08.17 00:48:13;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=4.86 peak=11.44;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.04;12.04;11.44;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.15;33;0
2026.08.17 00:48:14;XAUUSD;5;1786927491;SL_MODIFIED;ticket=119574738 oldSL=4372.41 newSL=4372.56 reason=break_even_lock_leg_0;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.16;12.00;12.04;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.27;33;0
2026.08.17 00:48:14;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=5.12 peak=12.04;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.16;12.00;12.04;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.27;33;0
2026.08.17 00:48:14;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=5.17 peak=12.16;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.16;12.00;12.16;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.27;33;0
2026.08.17 00:48:14;XAUUSD;5;1786927491;SL_MODIFIED;ticket=119574738 oldSL=4372.56 newSL=4372.60 reason=break_even_lock_leg_0;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.12;12.12;12.20;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.23;33;0
2026.08.17 00:48:14;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=5.18 peak=12.20;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.12;12.12;12.20;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.23;33;0
2026.08.17 00:48:14;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=5.18 peak=12.20;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.12;12.12;12.20;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.23;33;0
2026.08.17 00:48:15;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=5.18 peak=12.20;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.16;12.16;12.20;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.27;33;0
2026.08.17 00:48:15;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=5.18 peak=12.20;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.20;12.20;12.20;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.31;33;0
2026.08.17 00:48:15;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=5.18 peak=12.20;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.00;12.00;12.20;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.11;33;0
2026.08.17 00:48:15;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=5.20 peak=12.24;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.24;12.24;12.24;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.35;33;0
2026.08.17 00:48:16;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=5.22 peak=12.28;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.28;12.28;12.28;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.39;33;0
2026.08.17 00:48:17;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=5.22 peak=12.28;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.20;12.20;12.28;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.31;33;0
2026.08.17 00:48:17;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=5.22 peak=12.28;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.24;12.24;12.28;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.35;33;0
2026.08.17 00:48:17;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=5.22 peak=12.28;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.04;12.04;12.28;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.15;33;0
2026.08.17 00:48:18;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=5.22 peak=12.28;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.12;12.12;12.28;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.23;33;0
2026.08.17 00:48:18;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=5.22 peak=12.28;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.24;12.24;12.28;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.35;33;0
2026.08.17 00:48:18;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=5.22 peak=12.28;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.08;12.08;12.28;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.19;33;0
2026.08.17 00:48:19;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=5.22 peak=12.28;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.16;12.16;12.28;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.27;33;0
2026.08.17 00:48:20;XAUUSD;5;1786927491;SL_MODIFIED;ticket=119574738 oldSL=4372.60 newSL=4372.67 reason=break_even_lock_leg_0;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.68;12.68;12.48;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.79;33;0
2026.08.17 00:48:20;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=5.30 peak=12.48;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.68;12.68;12.48;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.79;33;0
2026.08.17 00:48:20;XAUUSD;5;1786927491;SL_MODIFIED;ticket=119574738 oldSL=4372.67 newSL=4372.72 reason=break_even_lock_leg_0;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.76;12.76;12.68;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.87;33;0
2026.08.17 00:48:20;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=5.39 peak=12.68;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.76;12.76;12.68;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.87;33;0
2026.08.17 00:48:20;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=5.42 peak=12.76;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.76;12.76;12.76;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.87;33;0
2026.08.17 00:48:21;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=5.42 peak=12.76;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.72;12.72;12.76;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.83;33;0
2026.08.17 00:48:21;XAUUSD;5;1786927491;PROFIT_RATCHET_LOCKED;floor=5.42 peak=12.76;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4370.07;12.72;12.72;12.76;-1.32;KELLY_LITE;true;0.04;213057.11;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213057.11;213069.83;30;0
